id	cscount	csrep	cscount90	csrep90	cspctrep	cspctrep90	csname
1908593738	2	0	0	0	0.0	0.0	St. John
1908594101	0	0	0	0	0.0	0.0	Harrison County-Taylor
1908594218	0	0	0	0	0.0	0.0	Harrison County-Union
1908594503	0	0	0	0	0.0	0.0	Harrison County-Washington
1908790114	1	1	0	0	100.0	0.0	Baltimore
1908790459	0	0	0	0	0.0	0.0	Canaan
1908790606	9	5	0	0	55.6	0.0	Henry County-Center
1908792127	2	1	0	0	50.0	0.0	Henry County-Jackson
1908792226	4	4	0	0	100.0	0.0	Henry County-Jefferson
1908792853	3	1	0	0	33.3	0.0	Henry County-Marion
1908793036	70	36	1	0	51.4	0.0	Mount Pleasant
1908793087	4	2	0	0	50.0	0.0	New London
1908793744	1	0	0	0	0.0	0.0	Salem
1908793786	0	0	0	0	0.0	0.0	Henry County-Scott
1908794122	7	4	0	0	57.1	0.0	Tippecanoe
1908794131	4	2	0	0	50.0	0.0	Trenton
1908794609	3	1	0	0	33.3	0.0	Henry County-Wayne
1908990024	2	0	0	0	0.0	0.0	Howard County-Afton
1908990033	2	1	0	0	50.0	0.0	Howard County-Albion
1908990657	0	0	0	0	0.0	0.0	Howard County-Chester
1908991368	5	2	0	0	40.0	0.0	Forest City
1908991989	0	0	0	0	0.0	0.0	Howard County-Howard
1908992001	2	1	0	0	50.0	0.0	Howard Center
1908992190	0	0	0	0	0.0	0.0	Jamestown
1908993090	2	1	0	0	50.0	0.0	New Oregon
1908993150	0	0	0	0	0.0	0.0	Oak Dale
1908993273	1	0	0	0	0.0	0.0	Paris
1908993756	1	1	0	0	100.0	0.0	Saratoga
1908994347	24	8	0	0	33.3	0.0	Vernon Springs
1909190099	0	0	0	0	0.0	0.0	Humboldt County-Avery
1909190165	3	1	0	0	33.3	0.0	Humboldt County-Beaver
1909190834	3	1	0	0	33.3	0.0	Corinth
1909190872	6	1	0	0	16.7	0.0	Dakota City
1909190945	0	0	0	0	0.0	0.0	Delana
1909191785	2	1	0	0	50.0	0.0	Humboldt County-Grove
1909192003	44	18	1	0	40.9	0.0	Humboldt County-Humboldt
1909192004	4	3	0	0	75.0	0.0	Humboldt County-Humboldt
1909192352	1	1	0	0	100.0	0.0	Humboldt County-Lake
1909193138	5	2	0	0	40.0	0.0	Humboldt County-Norway
1909193717	4	1	0	0	25.0	0.0	Humboldt County-Rutland
1909194335	2	1	0	0	50.0	0.0	Humboldt County-Vernon
1909194377	0	0	0	0	0.0	0.0	Wacousta
1909194620	1	0	0	0	0.0	0.0	Weaver
1909390138	0	0	0	0	0.0	0.0	Battle
1909390258	0	0	0	0	0.0	0.0	Ida County-Blaine
1909390837	5	0	0	0	0.0	0.0	Corwin
1909391041	0	0	0	0	0.0	0.0	Ida County-Douglas
1909391500	2	0	0	0	0.0	0.0	Galva
1909391518	0	0	0	0	0.0	0.0	Ida County-Garfield
1909391665	0	0	0	0	0.0	0.0	Ida County-Grant
1909391770	6	0	2	0	0.0	0.0	Griggs
1909391893	0	0	0	0	0.0	0.0	Ida County-Hayes
1909392694	1	0	0	0	0.0	0.0	Ida County-Logan
1909392814	0	0	0	0	0.0	0.0	Ida County-Maple
1909393894	0	0	0	0	0.0	0.0	Ida County-Silver Creek
1909590912	0	0	0	0	0.0	0.0	Iowa County-Dayton
1909591227	0	0	0	0	0.0	0.0	Iowa County-English
1909591341	0	0	0	0	0.0	0.0	Fillmore
1909591752	0	0	0	0	0.0	0.0	Greene
1909591878	0	0	0	0	0.0	0.0	Hartford
1909591962	0	0	0	0	0.0	0.0	Hilton
1909591983	0	0	0	0	0.0	0.0	Iowa County-Honey Creek
1909592064	0	0	0	0	0.0	0.0	Iowa County-Iowa
1909592415	0	0	0	0	0.0	0.0	Lenox
1909592559	0	0	0	0	0.0	0.0	Iowa County-Lincoln
1909592835	5	3	0	0	60.0	0.0	Marengo
1909593324	0	0	0	0	0.0	0.0	Iowa County-Pilot
1909594050	1	0	0	0	0.0	0.0	Iowa County-Sumner
1909594137	0	0	0	0	0.0	0.0	Iowa County-Troy
1909594506	2	1	0	0	50.0	0.0	Iowa County-Washington
1909594806	0	0	0	0	0.0	0.0	Iowa County-York
1909790180	0	0	0	0	0.0	0.0	Bellevue
1909790327	0	0	0	0	0.0	0.0	Brandon
1909790426	0	0	0	0	0.0	0.0	Jackson County-Butler
1909791284	0	0	0	0	0.0	0.0	Jackson County-Fairfield
1909791314	0	0	0	0	0.0	0.0	Farmers Creek
1909792067	0	0	0	0	0.0	0.0	Jackson County-Iowa
1909792130	0	0	0	0	0.0	0.0	Jackson County-Jackson
1909792826	0	0	0	0	0.0	0.0	Maquoketa
1909792958	0	0	0	0	0.0	0.0	Monmouth
1909793234	0	0	0	0	0.0	0.0	Jackson County-Otter Creek
1909793300	0	0	0	0	0.0	0.0	Jackson County-Perry
1909793501	0	0	0	0	0.0	0.0	Prairie Springs
1909793594	0	0	0	0	0.0	0.0	Jackson County-Richland
1909793948	0	0	0	0	0.0	0.0	Jackson County-South Fork
1909794107	0	0	0	0	0.0	0.0	Tete Des Morts
1909794221	0	0	0	0	0.0	0.0	Jackson County-Union
1909794314	0	0	0	0	0.0	0.0	Jackson County-Van Buren
1909794509	0	0	0	0	0.0	0.0	Jackson County-Washington
1909990381	1	1	0	0	100.0	0.0	Jasper County-Buena Vista
1909990711	0	0	0	0	0.0	0.0	Jasper County-Clear Creek
1909990975	0	0	0	0	0.0	0.0	Jasper County-Des Moines
1909991182	0	0	0	0	0.0	0.0	Elk Creek
1909991293	0	0	0	0	0.0	0.0	Jasper County-Fairview
1909991920	0	0	0	0	0.0	0.0	Jasper County-Hickory Grove
1909992022	0	0	0	0	0.0	0.0	Jasper County-Independence
1909992301	0	0	0	0	0.0	0.0	Kellogg
1909992736	0	0	0	0	0.0	0.0	Lynn Grove
1909992802	0	0	0	0	0.0	0.0	Malaka
1909992871	0	0	0	0	0.0	0.0	Mariposa
1909993033	1	0	0	0	0.0	0.0	Mound Prairie
1909993102	36	18	1	0	50.0	0.0	Jasper County-Newton
1909993267	8	4	0	0	50.0	0.0	Palo Alto
1909993471	1	0	0	0	0.0	0.0	Poweshiek
1909993597	0	0	0	0	0.0	0.0	Jasper County-Richland
1909993672	2	1	0	0	50.0	0.0	Rock Creek
1909993861	1	0	0	0	0.0	0.0	Jasper County-Sherman
1909994512	3	0	0	0	0.0	0.0	Jasper County-Washington
1910190252	1	0	0	0	0.0	0.0	Jefferson County-Black Hawk
1910190366	2	1	0	0	50.0	0.0	Jefferson County-Buchanan
1910190540	1	0	0	0	0.0	0.0	Jefferson County-Cedar
1910190609	2	1	0	0	50.0	0.0	Jefferson County-Center
1910190978	0	0	0	0	0.0	0.0	Jefferson County-Des Moines
1910191285	21	8	0	0	38.1	0.0	Jefferson County-Fairfield
1910192460	0	0	0	0	0.0	0.0	Jefferson County-Liberty
1910192676	0	0	0	0	0.0	0.0	Lockridge
1910192682	0	0	0	0	0.0	0.0	Jefferson County-Locust Grove
1910193282	0	0	0	0	0.0	0.0	Jefferson County-Penn
1910193444	0	0	0	0	0.0	0.0	Jefferson County-Polk
1910193708	0	0	0	0	0.0	0.0	Round Prairie
1910194401	0	0	0	0	0.0	0.0	Jefferson County-Walnut
1910390240	0	0	0	0	0.0	0.0	Johnson County-Big Grove
1910390543	0	0	0	0	0.0	0.0	Johnson County-Cedar
1910390714	85	32	1	0	37.6	0.0	Johnson County-Clear Creek
1910391119	9	4	0	0	44.4	0.0	East Lucas
1910391479	3	0	0	0	0.0	0.0	Johnson County-Fremont
1910391599	7	4	0	0	57.1	0.0	Graham
1910391836	0	0	0	0	0.0	0.0	Johnson County-Hardin
1910392077	644	322	10	2	50.0	20.0	Iowa City
1910392229	1	0	0	0	0.0	0.0	Johnson County-Jefferson
1910392463	5	2	0	0	40.0	0.0	Johnson County-Liberty
1910392562	2	1	0	0	50.0	0.0	Johnson County-Lincoln
1910392766	20	13	0	0	65.0	0.0	Johnson County-Madison
1910392973	0	0	0	0	0.0	0.0	Johnson County-Monroe
1910393093	23	11	0	0	47.8	0.0	Newport
1910393249	1	0	0	0	0.0	0.0	Johnson County-Oxford
1910393285	283	126	5	1	44.5	20.0	Johnson County-Penn
1910393417	4	2	0	0	50.0	0.0	Johnson County-Pleasant Valley
1910393789	32	16	0	0	50.0	0.0	Johnson County-Scott
1910393831	8	3	0	0	37.5	0.0	Johnson County-Sharon
1910394224	8	4	0	0	50.0	0.0	Johnson County-Union
1910394515	5	1	0	0	20.0	0.0	Johnson County-Washington
1910394686	126	49	3	1	38.9	33.3	West Lucas
1910590510	1	0	0	0	0.0	0.0	Jones County-Cass
1910590519	1	0	0	0	0.0	0.0	Castle Grove
1910590684	0	0	0	0	0.0	0.0	Jones County-Clay
1910591296	10	1	1	0	10.0	0.0	Jones County-Fairview
1910591761	0	0	0	0	0.0	0.0	Jones County-Greenfield
1910591803	0	0	0	0	0.0	0.0	Hale
1910592133	0	0	0	0	0.0	0.0	Jones County-Jackson
1910592725	8	2	0	0	25.0	0.0	Lovell
1910592769	0	0	0	0	0.0	0.0	Jones County-Madison
1910593252	0	0	0	0	0.0	0.0	Jones County-Oxford
1910593600	3	1	0	0	33.3	0.0	Jones County-Richland
1910593687	0	0	0	0	0.0	0.0	Rome
1910593765	1	0	0	0	0.0	0.0	Scotch Grove
1910594518	1	0	0	0	0.0	0.0	Jones County-Washington
1910594611	1	0	0	0	0.0	0.0	Jones County-Wayne
1910594794	0	0	0	0	0.0	0.0	Wyoming
1910790009	0	0	0	0	0.0	0.0	Keokuk County-Adams
1910790213	0	0	0	0	0.0	0.0	Keokuk County-Benton
1910790717	0	0	0	0	0.0	0.0	Keokuk County-Clear Creek
1910791113	0	0	0	0	0.0	0.0	East Lancaster
1910791233	0	0	0	0	0.0	0.0	Keokuk County-English River
1910792136	0	0	0	0	0.0	0.0	Keokuk County-Jackson
1910792337	0	0	0	0	0.0	0.0	Keokuk County-Lafayette
1910792466	0	0	0	0	0.0	0.0	Keokuk County-Liberty
1910793342	0	0	0	0	0.0	0.0	Plank
1910793489	0	0	0	0	0.0	0.0	Keokuk County-Prairie
1910793603	5	0	0	0	0.0	0.0	Keokuk County-Richland
1910793888	0	0	0	0	0.0	0.0	Sigourney
1910794014	0	0	0	0	0.0	0.0	Steady Run
1910794317	0	0	0	0	0.0	0.0	Keokuk County-Van Buren
1910794428	0	0	0	0	0.0	0.0	Keokuk County-Warren
1910794521	0	0	0	0	0.0	0.0	Keokuk County-Washington
1910794680	0	0	0	0	0.0	0.0	West Lancaster
1910990037	136	20	2	0	14.7	0.0	Algona
1910990387	1	0	0	0	0.0	0.0	Kossuth County-Buffalo
1910990417	0	0	0	0	0.0	0.0	Burt
1910990855	20	3	0	0	15.0	0.0	Cresco
1910991095	0	0	0	0	0.0	0.0	Kossuth County-Eagle
1910991332	0	0	0	0	0.0	0.0	Fenton
1910991521	1	0	0	0	0.0	0.0	Kossuth County-Garfield
1910991563	0	0	0	0	0.0	0.0	Kossuth County-German
1910991668	0	0	0	0	0.0	0.0	Kossuth County-Grant
1910991767	0	0	0	0	0.0	0.0	Greenwood
1910991866	0	0	0	0	0.0	0.0	Kossuth County-Harrison
1910991905	0	0	0	0	0.0	0.0	Hebron
1910992082	4	2	0	0	50.0	0.0	Irvington
1910992394	0	0	0	0	0.0	0.0	Ledyard
1910992565	0	0	0	0	0.0	0.0	Kossuth County-Lincoln
1910992721	2	0	0	0	0.0	0.0	Kossuth County-Lotts Creek
1910992730	4	4	0	0	100.0	0.0	Lu Verne
1910993426	7	1	0	0	14.3	0.0	Plum Creek
1910993459	0	0	0	0	0.0	0.0	Kossuth County-Portland
1910993492	4	1	0	0	25.0	0.0	Kossuth County-Prairie
1910993537	0	0	0	0	0.0	0.0	Ramsey
1910993636	0	0	0	0	0.0	0.0	Riverdale
1910993810	0	0	0	0	0.0	0.0	Seneca
1910993864	2	1	0	0	50.0	0.0	Kossuth County-Sherman
1910993981	0	0	0	0	0.0	0.0	Kossuth County-Springfield
1910994071	0	0	0	0	0.0	0.0	Swea
1910994227	5	1	0	0	20.0	0.0	Kossuth County-Union
1910994644	11	0	0	0	0.0	0.0	Wesley
1910994731	5	1	0	0	20.0	0.0	Whittemore
1911190546	0	0	0	0	0.0	0.0	Lee County-Cedar
1911190647	0	0	0	0	0.0	0.0	Charleston
1911190966	0	0	0	0	0.0	0.0	Lee County-Denmark
1911190981	2	0	0	0	0.0	0.0	Lee County-Des Moines
1911191407	0	0	0	0	0.0	0.0	Lee County-Franklin
1911191743	0	0	0	0	0.0	0.0	Lee County-Green Bay
1911191869	0	0	0	0	0.0	0.0	Lee County-Harrison
1911192139	1	0	0	0	0.0	0.0	Lee County-Jackson
1911192232	4	0	0	0	0.0	0.0	Lee County-Jefferson
1911192311	9	0	0	0	0.0	0.0	Lee County-Keokuk
1911192772	17	4	2	0	23.5	0.0	Lee County-Madison
1911192856	0	0	0	0	0.0	0.0	Lee County-Marion
1911193000	9	1	0	0	11.1	0.0	Montrose
1911193402	0	0	0	0	0.0	0.0	Pleasant Ridge
1911194320	0	0	0	0	0.0	0.0	Lee County-Van Buren
1911194524	2	1	0	0	50.0	0.0	Lee County-Washington
1911194695	0	0	0	0	0.0	0.0	Lee County-West Point
1911390228	5	2	0	0	40.0	0.0	Bertram
1911390312	0	0	0	0	0.0	0.0	Boulder
1911390360	0	0	0	0	0.0	0.0	Brown
1911390390	0	0	0	0	0.0	0.0	Linn County-Buffalo
1911390577	927	310	11	4	33.4	36.4	Cedar Rapids
1911390739	3	1	0	0	33.3	0.0	Linn County-Clinton
1911390774	11	3	0	0	27.3	0.0	College
1911391269	8	2	0	0	25.0	0.0	Fairfax
1911391326	0	0	0	0	0.0	0.0	Linn County-Fayette
1911391410	9	3	0	0	33.3	0.0	Linn County-Franklin
1911391671	0	0	0	0	0.0	0.0	Linn County-Grant
1911392142	0	0	0	0	0.0	0.0	Linn County-Jackson
1911392649	1	0	0	0	0.0	0.0	Linn County-Linn
1911392796	0	0	0	0	0.0	0.0	Maine
1911392859	46	26	2	0	56.5	0.0	Linn County-Marion
1911392976	28	15	0	0	53.6	0.0	Linn County-Monroe
1911393237	0	0	0	0	0.0	0.0	Linn County-Otter Creek
1911393525	0	0	0	0	0.0	0.0	Linn County-Putnam
1911393987	0	0	0	0	0.0	0.0	Spring Grove
1911394527	0	0	0	0	0.0	0.0	Linn County-Washington
1911590792	29	9	0	0	31.0	0.0	Columbus City
1911590807	6	1	0	0	16.7	0.0	Louisa County-Concord
1911591170	0	0	0	0	0.0	0.0	Eliot
1911591218	1	0	0	0	0.0	0.0	Louisa County-Elm Grove
1911591620	4	0	0	0	0.0	0.0	Grandview
1911592235	0	0	0	0	0.0	0.0	Louisa County-Jefferson
1911592874	0	0	0	0	0.0	0.0	Louisa County-Marshall
1911593018	1	0	0	0	0.0	0.0	Morning Sun
1911593159	1	1	0	0	100.0	0.0	Louisa County-Oakland
1911593465	3	1	0	0	33.3	0.0	Port Louisa
1911594230	2	0	0	0	0.0	0.0	Louisa County-Union
1911594416	5	2	0	0	40.0	0.0	Wapello
1911790216	2	2	0	0	100.0	0.0	Lucas County-Benton
1911790549	0	0	0	0	0.0	0.0	Lucas County-Cedar
1911790643	24	20	0	0	83.3	0.0	Lucas County-Chariton
1911791230	2	2	0	0	100.0	0.0	Lucas County-English
1911792145	0	0	0	0	0.0	0.0	Lucas County-Jackson
1911792469	1	1	0	0	100.0	0.0	Lucas County-Liberty
1911792568	3	2	0	0	66.7	0.0	Lucas County-Lincoln
1911793240	0	0	0	0	0.0	0.0	Lucas County-Otter Creek
1911793366	1	1	0	0	100.0	0.0	Lucas County-Pleasant
1911794233	0	0	0	0	0.0	0.0	Lucas County-Union
1911794431	1	1	0	0	100.0	0.0	Lucas County-Warren
1911794530	0	0	0	0	0.0	0.0	Lucas County-Washington
1911794713	2	2	0	0	100.0	0.0	Whitebreast
1911990051	1	1	0	0	100.0	0.0	Lyon County-Allison
1911990579	2	0	0	0	0.0	0.0	Centennial
1911990735	6	2	0	0	33.3	0.0	Lyon County-Cleveland
1911990873	0	0	0	0	0.0	0.0	Lyon County-Dale
1911991014	13	4	0	0	30.8	0.0	Doon
1911991164	0	0	0	0	0.0	0.0	Lyon County-Elgin
1911991524	1	0	0	0	0.0	0.0	Lyon County-Garfield
1911991674	0	0	0	0	0.0	0.0	Lyon County-Grant
1911992385	6	4	0	0	66.7	0.0	Larchwood
1911992436	0	0	0	0	0.0	0.0	Liberal
1911992697	5	1	0	0	20.0	0.0	Lyon County-Logan
1911992742	3	0	0	0	0.0	0.0	Lyon County-Lyon
1911992925	1	0	0	0	0.0	0.0	Midland
1911993606	14	2	0	0	14.3	0.0	Lyon County-Richland
1911993642	2	1	0	0	50.0	0.0	Lyon County-Riverside
1911993660	16	7	0	0	43.8	0.0	Lyon County-Rock
1911993915	1	0	0	0	0.0	0.0	Lyon County-Sioux
1911994707	0	0	0	0	0.0	0.0	Lyon County-Wheeler
1912190846	0	0	0	0	0.0	0.0	Madison County-Crawford
1912191044	0	0	0	0	0.0	0.0	Madison County-Douglas
1912191614	4	4	0	0	100.0	0.0	Madison County-Grand River
1912192148	0	0	0	0	0.0	0.0	Madison County-Jackson
1912192238	0	0	0	0	0.0	0.0	Madison County-Jefferson
1912192406	0	0	0	0	0.0	0.0	Madison County-Lee
1912192571	0	0	0	0	0.0	0.0	Madison County-Lincoln
1912192775	0	0	0	0	0.0	0.0	Madison County-Madison
1912192979	0	0	0	0	0.0	0.0	Madison County-Monroe
1912193165	0	0	0	0	0.0	0.0	Ohio
1912193288	0	0	0	0	0.0	0.0	Madison County-Penn
1912193792	0	0	0	0	0.0	0.0	Madison County-Scott
1912193942	1	0	0	0	0.0	0.0	South
1912194236	0	0	0	0	0.0	0.0	Madison County-Union
1912194404	0	0	0	0	0.0	0.0	Madison County-Walnut
1912194626	0	0	0	0	0.0	0.0	Madison County-Webster
1912194765	3	1	0	0	33.3	0.0	Winterset
1912390012	0	0	0	0	0.0	0.0	Mahaska County-Adams
1912390255	0	0	0	0	0.0	0.0	Black Oak
1912390552	0	0	0	0	0.0	0.0	Mahaska County-Cedar
1912391110	0	0	0	0	0.0	0.0	East Des Moines
1912391527	1	1	0	0	100.0	0.0	Mahaska County-Garfield
1912391872	0	0	0	0	0.0	0.0	Mahaska County-Harrison
1912392241	0	0	0	0	0.0	0.0	Mahaska County-Jefferson
1912392574	0	0	0	0	0.0	0.0	Mahaska County-Lincoln
1912392778	0	0	0	0	0.0	0.0	Mahaska County-Madison
1912392982	0	0	0	0	0.0	0.0	Mahaska County-Monroe
1912393218	13	8	0	0	61.5	0.0	Oskaloosa
1912393396	0	0	0	0	0.0	0.0	Mahaska County-Pleasant Grove
1912393495	2	2	0	0	100.0	0.0	Mahaska County-Prairie
1912393609	0	0	0	0	0.0	0.0	Mahaska County-Richland
1912393795	0	0	0	0	0.0	0.0	Mahaska County-Scott
1912393969	1	1	0	0	100.0	0.0	Mahaska County-Spring Creek
1912394239	0	0	0	0	0.0	0.0	Mahaska County-Union
1912394659	0	0	0	0	0.0	0.0	West Des Moines
1912394722	0	0	0	0	0.0	0.0	Mahaska County-White Oak
1912590687	0	0	0	0	0.0	0.0	Marion County-Clay
1912590882	0	0	0	0	0.0	0.0	Marion County-Dallas
1912591413	0	0	0	0	0.0	0.0	Marion County-Franklin
1912592028	0	0	0	0	0.0	0.0	Indiana
1912592328	4	1	0	0	25.0	0.0	Knoxville
1912592376	5	2	0	0	40.0	0.0	Lake Prairie
1912592472	0	0	0	0	0.0	0.0	Marion County-Liberty
1912593399	0	0	0	0	0.0	0.0	Marion County-Pleasant Grove
1912593558	0	0	0	0	0.0	0.0	Red Rock
1912594041	0	0	0	0	0.0	0.0	Marion County-Summit
1912594242	0	0	0	0	0.0	0.0	Marion County-Union
1912594533	0	0	0	0	0.0	0.0	Marion County-Washington
1912790117	0	0	0	0	0.0	0.0	Bangor
1912791146	0	0	0	0	0.0	0.0	Marshall County-Eden
1912791749	2	0	0	0	0.0	0.0	Greencastle
1912792244	1	0	0	0	0.0	0.0	Marshall County-Jefferson
1912792412	10	3	0	0	30.0	0.0	Le Grand
1912792475	0	0	0	0	0.0	0.0	Marshall County-Liberty
1912792658	2	1	0	0	50.0	0.0	Liscomb
1912792700	0	0	0	0	0.0	0.0	Marshall County-Logan
1912792838	4	1	0	0	25.0	0.0	Marietta
1912792862	12	3	0	0	25.0	0.0	Marshall County-Marion
1912792952	0	0	0	0	0.0	0.0	Minerva
1912794011	0	0	0	0	0.0	0.0	State Center
1912794104	298	82	2	0	27.5	0.0	Marshall County-Taylor
1912794116	166	46	1	0	27.7	0.0	Timber Creek
1912794356	2	1	0	0	50.0	0.0	Vienna
1912794536	4	1	0	0	25.0	0.0	Marshall County-Washington
1912990072	0	0	0	0	0.0	0.0	Anderson
1912990612	0	0	0	0	0.0	0.0	Mills County-Center
1912990933	0	0	0	0	0.0	0.0	Mills County-Deer Creek
1912991575	0	0	0	0	0.0	0.0	Mills County-Glenwood
1912992031	0	0	0	0	0.0	0.0	Mills County-Indian Creek
1912992043	0	0	0	0	0.0	0.0	Ingraham
1912992745	0	0	0	0	0.0	0.0	Lyons
1912992809	0	0	0	0	0.0	0.0	Malvern
1912993147	0	0	0	0	0.0	0.0	Oak
1912993354	0	0	0	0	0.0	0.0	Plattville
1912993540	0	0	0	0	0.0	0.0	Rawles
1912993741	0	0	0	0	0.0	0.0	St. Marys
1912993897	0	0	0	0	0.0	0.0	Mills County-Silver Creek
1912994719	0	0	0	0	0.0	0.0	White Cloud
1913190411	0	0	0	0	0.0	0.0	Mitchell County-Burr Oak
1913190555	0	0	0	0	0.0	0.0	Mitchell County-Cedar
1913191047	0	0	0	0	0.0	0.0	Mitchell County-Douglas
1913191116	0	0	0	0	0.0	0.0	East Lincoln
1913192268	0	0	0	0	0.0	0.0	Jenkins
1913192478	0	0	0	0	0.0	0.0	Mitchell County-Liberty
1913192955	0	0	0	0	0.0	0.0	Mitchell
1913193075	0	0	0	0	0.0	0.0	Newburg
1913193210	0	0	0	0	0.0	0.0	Osage
1913193225	0	0	0	0	0.0	0.0	Otranto
1913193663	0	0	0	0	0.0	0.0	Mitchell County-Rock
1913193726	0	0	0	0	0.0	0.0	St. Ansgar
1913194002	0	0	0	0	0.0	0.0	Stacyville
1913194245	0	0	0	0	0.0	0.0	Mitchell County-Union
1913194614	0	0	0	0	0.0	0.0	Mitchell County-Wayne
1913194683	0	0	0	0	0.0	0.0	West Lincoln
1913390084	0	0	0	0	0.0	0.0	Ashton
1913390192	0	0	0	0	0.0	0.0	Belvidere
1913390615	0	0	0	0	0.0	0.0	Monona County-Center
1913390828	0	0	0	0	0.0	0.0	Monona County-Cooper
1913391299	0	0	0	0	0.0	0.0	Monona County-Fairview
1913391416	0	0	0	0	0.0	0.0	Monona County-Franklin
1913391677	1	0	0	0	0.0	0.0	Monona County-Grant
1913392283	0	0	0	0	0.0	0.0	Jordan
1913392307	0	0	0	0	0.0	0.0	Kennebec
1913392355	0	0	0	0	0.0	0.0	Monona County-Lake
1913392577	0	0	0	0	0.0	0.0	Monona County-Lincoln
1913392817	0	0	0	0	0.0	0.0	Monona County-Maple
1913393175	0	0	0	0	0.0	0.0	Onawa
1913393735	0	0	0	0	0.0	0.0	Monona County-St. Clair
1913393867	0	0	0	0	0.0	0.0	Monona County-Sherman
1913393918	0	0	0	0	0.0	0.0	Monona County-Sioux
1913393939	0	0	0	0	0.0	0.0	Monona County-Soldier
1913393996	0	0	0	0	0.0	0.0	Monona County-Spring Valley
1913394671	0	0	0	0	0.0	0.0	Monona County-West Fork
1913394749	0	0	0	0	0.0	0.0	Monona County-Willow
1913590285	0	0	0	0	0.0	0.0	Bluff Creek
1913590558	0	0	0	0	0.0	0.0	Monroe County-Cedar
1913591419	0	0	0	0	0.0	0.0	Monroe County-Franklin
1913591800	0	0	0	0	0.0	0.0	Guilford
1913592151	0	0	0	0	0.0	0.0	Monroe County-Jackson
1913592812	0	0	0	0	0.0	0.0	Mantua
1913592985	0	0	0	0	0.0	0.0	Monroe County-Monroe
1913593369	0	0	0	0	0.0	0.0	Monroe County-Pleasant
1913594140	2	2	0	0	100.0	0.0	Monroe County-Troy
1913594248	0	0	0	0	0.0	0.0	Monroe County-Union
1913594296	0	0	0	0	0.0	0.0	Urbana
1913594617	0	0	0	0	0.0	0.0	Monroe County-Wayne
1913791050	0	0	0	0	0.0	0.0	Montgomery County-Douglas
1913791104	0	0	0	0	0.0	0.0	East
1913791380	0	0	0	0	0.0	0.0	Frankfort
1913791530	0	0	0	0	0.0	0.0	Montgomery County-Garfield
1913791680	0	0	0	0	0.0	0.0	Montgomery County-Grant
1913792580	0	0	0	0	0.0	0.0	Montgomery County-Lincoln
1913793327	0	0	0	0	0.0	0.0	Pilot Grove
1913793555	5	3	0	0	60.0	0.0	Montgomery County-Red Oak
1913793798	0	0	0	0	0.0	0.0	Montgomery County-Scott
1913793870	0	0	0	0	0.0	0.0	Montgomery County-Sherman
1913794539	0	0	0	0	0.0	0.0	Montgomery County-Washington
1913794647	0	0	0	0	0.0	0.0	West
1913990279	83	19	0	0	22.9	0.0	Muscatine County-Bloomington
1913990561	1	0	0	0	0.0	0.0	Muscatine County-Cedar
1913991491	6	1	0	0	16.7	0.0	Fruitland
1913991494	0	0	0	0	0.0	0.0	Muscatine County-Fulton
1913991590	3	1	0	0	33.3	0.0	Goshen
1913992358	2	0	0	0	0.0	0.0	Muscatine County-Lake
1913992997	2	0	0	0	0.0	0.0	Montpelier
1913993027	0	0	0	0	0.0	0.0	Moscow
1913993204	2	1	0	0	50.0	0.0	Orono
1913993318	1	0	0	0	0.0	0.0	Pike
1913993816	1	0	0	0	0.0	0.0	Muscatine County-Seventy-Six
1913994074	10	2	0	0	20.0	0.0	Sweetland
1913994419	167	68	0	0	40.7	0.0	Wapsinonoc
1913994758	0	0	0	0	0.0	0.0	Wilton
1914190108	2	1	0	0	50.0	0.0	O'Brien County-Baker
1914190438	2	1	0	0	50.0	0.0	Caledonia
1914190477	5	2	0	0	40.0	0.0	O'Brien County-Carroll
1914190618	0	0	0	0	0.0	0.0	O'Brien County-Center
1914190876	0	0	0	0	0.0	0.0	O'Brien County-Dale
1914191356	128	60	1	0	46.9	0.0	O'Brien County-Floyd
1914191422	12	5	0	0	41.7	0.0	O'Brien County-Franklin
1914191683	0	0	0	0	0.0	0.0	O'Brien County-Grant
1914191884	9	5	0	0	55.6	0.0	Hartley
1914191938	0	0	0	0	0.0	0.0	O'Brien County-Highland
1914192481	0	0	0	0	0.0	0.0	O'Brien County-Liberty
1914192583	1	1	0	0	100.0	0.0	O'Brien County-Lincoln
1914193174	1	1	0	0	100.0	0.0	Omega
1914194044	1	0	0	0	0.0	0.0	O'Brien County-Summit
1914194251	4	0	0	0	0.0	0.0	O'Brien County-Union
1914194599	0	0	0	0	0.0	0.0	Waterman
1914390054	0	0	0	0	0.0	0.0	Osceola County-Allison
1914390111	3	2	0	0	66.7	0.0	Osceola County-Baker
1914391111	15	8	0	0	53.3	0.0	East Holman
1914391302	0	0	0	0	0.0	0.0	Osceola County-Fairview
1914391572	0	0	0	0	0.0	0.0	Gilman
1914391584	2	1	0	0	50.0	0.0	Goewey
1914391875	1	0	0	0	0.0	0.0	Osceola County-Harrison
1914391986	1	0	0	0	0.0	0.0	Horton
1914393162	3	0	0	0	0.0	0.0	Ocheyedan
1914394365	2	1	0	0	50.0	0.0	Osceola County-Viola
1914394678	26	14	0	0	53.8	0.0	West Holman
1914394755	2	1	0	0	50.0	0.0	Wilson
1914590066	0	0	0	0	0.0	0.0	Amity
1914590369	0	0	0	0	0.0	0.0	Page County-Buchanan
