title,description,date,url
"Rafles, expulsions… la gestion de l’immigration, illustration du tournant autoritaire de Donald Trump ?",,2025-06-17,https://theconversation.com/rafles-expulsions-la-gestion-de-limmigration-illustration-du-tournant-autoritaire-de-donald-trump-259113
Daywatch: Cook County preparing for $211M budget deficit,,2025-06-18,https://www.chicagotribune.com/2025/06/18/daywatch-cook-county-preparing-for-211m-budget-deficit-for-2026/
"ICE field director defends agents after ramped-up enforcement, arrests of US citizens at Chicago immigration court protest",,2025-06-18,https://www.chicagotribune.com/2025/06/18/ice-chicago-protests-arrests/
Daughter of detained reporter calls his possible deportation ‘terrifying’,,2025-06-18,https://www.ajc.com/news/2025/06/daughter-of-detained-reporter-calls-his-possible-deportation-terrifying/
Support for ICE flips,,2025-06-18,https://www.newsweek.com/ice-donald-trump-approval-rating-polls-immigration-2087184
Arnold Schwarzenegger's immigration comments go viral,,2025-06-18,https://www.newsweek.com/arnold-schwarzenegger-immigration-view-viral-ice-donald-trump-2087151
White House has insiders convinced Trump is unfit for job: whistleblower,,2025-06-18,https://www.alternet.org/alternet-exclusives/trump-is-unfit/
Arnold Schwarzenegger Says Immigrants Should Act Like Guests,,2025-06-18,https://www.buzzfeed.com/stephaniesoteriou/arnold-schwarzenegger-immigrants-guests-in-america
LA Residents Foil ICE Raids Using Amazon Ring’s Neighborhood Watch App,,2025-06-18,https://www.forbes.com/sites/thomasbrewster/2025/06/18/la-residents-are-foiling-ice-raids-using-amazon-rings-neighborhood-watch/
Detroit Lions fans among the biggest victims of merchandise scams,,2025-06-17,https://www.freep.com/story/news/local/michigan/2025/06/17/michigan-lions-fans-counterfeit-merchandise/84189755007/
Americans Split On Trump’s Immigration Crackdown: Majority Oppose Workplace Raids But Back Border Wall Expansion,,2025-06-18,https://www.benzinga.com/news/politics/25/06/45991327/most-americans-oppose-ice-workplace-raids-but-still-back-trumps-border-wall-survey
Sheriff Gahler is optimistic ICE will stay out of Harford due to longstanding agreement,,2025-06-18,https://www.baltimoresun.com/2025/06/18/sheriff-gahler-is-optimistic-ice-will-stay-out-of-harford-due-to-longstanding-agreement/
Letters to the Editor,,2025-06-18,https://www.inquirer.com/opinion/letters/letters-editor-june-18-2025-no-kings-ice-montco-20250618.html
‘We didn’t see the daylight’: Migrant families describe prolonged detention in border facilities,,2025-06-17,https://www.cnn.com/2025/06/17/politics/migrant-families-children-detention
At least 5 elected officials have been arrested or confronted by police while protesting Trump’s immigration policies,,2025-06-18,https://www.cnn.com/2025/06/18/us/elected-officials-confronted-immigration-enforcement-hnk
This is what it’s like to be an immigration attorney right now,,2025-06-18,https://www.cnn.com/2025/06/18/us/immigration-attorney-interview-ice-raids
AP Top News at 7:14 a.m. EDT,,2025-06-18,https://www.inquirer.com/wires/ap/ap-top-news-708-am-edt-20250618.html
Journalist live-streamed his arrest by ICE during protest,,2025-06-17,https://www.cnn.com/2025/06/17/us/video/ice-arrest-protest-journalist-immigration-no-kings
How progressive Dems beat the Norcross slate,,2025-06-18,https://www.inquirer.com/news/new-jersey/cherry-hill-south-jersey-progressive-democrats-ensora-cafe-us-marshals-20250618.html
GOP Louisiana state senator says he's running for US Senate because incumbent Republican 'sucks',,2025-06-18,https://www.foxnews.com/politics/gop-louisiana-state-senator-says-hes-running-us-senate-because-incumbent-republican-sucks
Attacks on immigrants are putting Erie’s revival in danger,,2025-06-18,https://www.inquirer.com/politics/pennsylvania/erie-pennsylvania-revival-immigration-20250618.html
ICE reportedly detains immigrants in CT city: People ‘petrified to even come … to get food’,,2025-06-18,https://www.courant.com/2025/06/18/ice-presence-in-danbury-leaves-residents-shaken-painful-day/
Suspected Tren de Aragua gang members terrorize apartment complex in shocking doorbell video,,2025-06-18,https://www.foxnews.com/us/suspected-tren-de-aragua-gang-members-terrorize-apartment-complex-shocking-doorbell-video
Louisiana racetrack ICE raid nets more than 80 illegal migrants during worksite enforcement operation,,2025-06-18,https://www.foxnews.com/us/louisiana-racetrack-ice-raid-nets-more-than-80-illegal-migrants-during-worksite-enforcement-operation
Trump overseeing a ‘fascist regime’ says Brad Lander after arrest – US politics live,,2025-06-18,https://www.theguardian.com/us-news/live/2025/jun/18/donald-trump-brad-lander-ice-iran-israel-pakistan-india-fed-jerome-powell-us-politics-live-updates
Bloomberg Daybreak: Trump Weighs Iran Intervention,,2025-06-18,https://www.bloomberg.com/news/audio/2025-06-18/bloomberg-daybreak-trump-weighs-iran-intervention-podcast
Gov. DeWine reacts to proposed mass deportations under Trump,,2025-06-17,https://www.dispatch.com/story/news/2025/06/17/mike-dewine-ohio-governor-ice-immigration-mass-deportations/84247499007/
The Morning Briefing: Dems' Fave Argument for Illegals Just Took a Kick to the Groin,,2025-06-18,https://pjmedia.com/stephen-kruiser/2025/06/18/the-morning-briefing-dems-fave-argument-for-illegals-just-took-a-kick-to-the-groin-n4940889
Spanish-language journalist who documents immigration raids detained for ICE after protest arrest,,2025-06-17,https://abcnews.go.com/US/wireStory/spanish-language-journalist-documents-immigration-raids-detained-ice-122944707
Baltimore ICE facility suit: Advocates call conditions ‘inhumane’,,2025-06-18,https://www.baltimoresun.com/2025/06/18/baltimore-ice-facility-suit-advocates-call-conditions-inhumane/
"Well, You Certainly Wouldn’t Call It Presidential Underreach",,2025-06-18,https://www.nytimes.com/2025/06/18/opinion/trump-miller-immigration-ice.html
Kristi Noem visited biohazard lab day before allergic reaction,,2025-06-18,https://www.newsweek.com/kristi-noem-hospital-allergic-reaction-biohazard-lab-fort-detrick-2087130
"Hochul rips Trump, ICE after NYC official arrested at immigration court (video)",,2025-06-17,https://www.syracuse.com/politics/2025/06/hochul-rips-trump-ice-after-nyc-official-arrested-at-immigration-court-video.html
Charge: Man in car drags federal officer 300 feet during Bloomington traffic stop,,2025-06-18,https://www.startribune.com/charge-man-drags-federal-officer-300-feet-with-car-during-bloomington-traffic-stop/601374920
Spanish-language journalist who documents immigration raids detained by ICE after protest arrest,,2025-06-17,https://www.bostonglobe.com/2025/06/17/nation/spanish-language-journalist-detained/
Milford teen’s case shows us at our worst — and best,,2025-06-18,https://www.bostonglobe.com/2025/06/18/opinion/letters-to-the-editor-milford-teen-detention-case-ice/
AP Top News at 11:59 p.m. EDT,,2025-06-18,https://www.inquirer.com/wires/ap/ap-top-news-1127-pm-edt-20250617.html
News Wrap: Court considers Trump’s California National Guard deployment,,2025-06-17,https://www.pbs.org/newshour/show/news-wrap-court-considers-trumps-california-national-guard-deployment
"WATCH: NYC mayoral candidate Brad Lander, Gov. Hochul speak after Lander’s arrest at an immigration court",,2025-06-17,https://www.pbs.org/newshour/politics/watch-nyc-mayoral-candidate-brad-lander-gov-hochul-speak-after-landers-arrest-at-an-immigration-court
Portland residents are caught in crossfire as ICE protests intensify,,2025-06-17,https://www.oregonlive.com/politics/2025/06/portland-residents-are-caught-in-crossfire-as-ice-protests-intensify.html
"2,000 more National Guard troops being deployed to Los Angeles, Pentagon says",,2025-06-17,https://www.cbsnews.com/losangeles/news/2000-national-guard-troops-deployed-los-angeles-pentagon/
Lawyers seek bail for asylum seeker arrested at Portland Immigration Court,,2025-06-17,https://www.oregonlive.com/crime/2025/06/lawyers-seek-bail-for-asylum-seeker-arrested-at-portland-immigration-court.html
NYC Comptroller Lander: Trump Ratcheting Up Conflict to Turn U.S. into 'Police State',,2025-06-17,https://www.breitbart.com/clips/2025/06/17/nyc-comptroller-lander-trump-ratcheting-up-conflict-to-turn-u-s-into-police-state/
Customers stay away from Santa Fe Springs Swap Meet after ICE raid,,2025-06-17,https://www.cbsnews.com/losangeles/video/customers-stay-away-from-santa-fe-springs-swap-meet-after-ice-raid/
Customers avoid Santa Fe Springs Swap Meet after immigration operation,,2025-06-17,https://www.cbsnews.com/losangeles/news/customers-santa-fe-springs-swap-meet-immigration-operation/
Promise Kept: Trump Blocked Every Border Migrant in May,,2025-06-17,https://www.breitbart.com/politics/2025/06/17/promise-kept-trump-blocked-every-border-migrant-may/
Democrat Believes Trump's ICE Deportations Is 'Impeachable' Offense,,2025-06-17,https://townhall.com/tipsheet/saraharnold/2025/06/17/dem-believes-trumps-ice-deportations-is-impeachable-offense-n2658967
'Just Like The 1992 Riots': Los Angeles Protests Compared To Historic Rodney King Rampage — 13 Years After Cop Beating Victim Was Found Dead At The Bottom of His Swimming Pool,,2025-06-17,https://radaronline.com/p/los-angeles-riots-rodney-king-comparison-death-anniversary-cop-beating-victim/
Homeland Security Secretary Kristi Noem Rushed To Hospital In DC — Just Days After Dramatic Confrontation With Democratic Senator Alex Padilla,,2025-06-17,https://radaronline.com/p/homeland-security-secretary-kristi-noem-hospital-allergic-reaction/
Anna Paulina Luna Surprises Race-Baiting Leftists By Citing Demographics Of ICE Agents,,2025-06-18,https://dailycaller.com/2025/06/18/anna-paulina-luna-democrats-ice-agents-demographics-race-bait/
NYC Dem Mayoral Candidates Ain't All They're Cracked Up to Be...or Just Cracked?,,2025-06-17,https://hotair.com/tree-hugging-sister/2025/06/17/nyc-dem-mayoral-candidates-aint-all-theyre-cracked-up-to-beor-just-cracked-n3803900
Senate Republicans seek tougher Medicaid cuts and lower SALT deduction in Trump’s big bill,,2025-06-17,https://www.sandiegouniontribune.com/2025/06/17/senate-tax-cuts/
Nicaraguan national charged with assaulting ICE agents in San Jose,,2025-06-17,https://www.mercurynews.com/2025/06/17/nicaraguan-national-charged-with-assaulting-ice-agents-in-san-jose/
'Barbarism': Analyst says this new Trump policy proves he was 'never about law and order',,2025-06-18,https://www.alternet.org/trump-policy-analysis/
Chicago relaunches 'Know Your Rights' campaign amid increased deportations,,2025-06-17,https://www.upi.com/Top_News/US/2025/06/17/chicago-know-your-rights-deportation/7631750211952/
Kids ;cosplaying as ICE agents ; and performing raids on ;illegals ; in Roblox game,,2025-06-17,https://www.theblaze.com/return/ice-agent-raids-roblox-protest
Russian man arrested at Honolulu airport for alleged immigration violation,,2025-06-17,https://www.staradvertiser.com/2025/06/17/breaking-news/russian-man-arrested-at-honolulu-airport-for-alleged-immigration-violation/
Padilla Addresses Senate on DHS Incident: Trump Is A Tyrant Surrounded By Yes-Men And Under-Qualified Attack Dogs,,2025-06-17,https://www.realclearpolitics.com/video/2025/06/17/padilla_addresses_senate_on_dhs_incident_trump_is_a_tyrant_surrounded_by_yes-men_and_under-qualified_attack_dogs.html
Render Unto Caesar... Unless It’s Polling Poorly,,2025-06-17,https://pjmedia.com/david-manney/2025/06/17/render-unto-caesar-unless-its-polling-poorly-n4940906
Trump’s purges come for the U.S.’ nuclear safety board,,2025-06-17,https://www.msnbc.com/top-stories/latest/trump-nuclear-regulatory-commission-nrc-chris-hanson-rcna213590
Judge Risks Losing 6-Figure Salary for Allegedly Helping Illegal Evade ICE,,2025-06-17,https://www.breitbart.com/politics/2025/06/17/massachusetts-judge-risks-losing-six-figure-salary-after-allegedly-helping-illegal-alien-evade-ice/
Illegal Alien Crisis Compels ICE Raids,,2025-06-18,https://townhall.com/columnists/johnandandyschlafly/2025/06/18/illegal-alien-crisis-compels-ice-raids-n2659006
City Comptroller Brad Lander speaks out after his arrest by ICE agents at immigration court,,2025-06-17,https://www.cbsnews.com/newyork/video/city-comptroller-brad-lander-speaks-out-after-his-arrest-by-ice-agents-at-immigration-court/
The Immigration Crackdown Is Full of Economic Contradictions,,2025-06-17,https://www.bloomberg.com/opinion/articles/2025-06-17/the-immigration-crackdown-is-full-of-economic-contradictions
L.A. students face 'bitter celebrations' as they graduate amid ICE raids,,2025-06-17,https://www.seattletimes.com/nation-world/a-time-of-bitter-celebrations-joy-and-fear-as-l-a-students-graduate-amid-ice-raids/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Protester Showed Up to 'No Kings' Demonstration With a Gun—What Cops Found at His House Was Worse,,2025-06-17,https://townhall.com//tipsheet/jeff-charles/2025/06/17/police-find-pipe-bombs-in-home-of-man-who-carried-firearms-at-no-kings-rally-n2658966
Political Theater or Obstruction? NYC Democrat Candidate Detained After ICE Confrontation,,2025-06-17,https://townhall.com//tipsheet/dmitri-bolt/2025/06/17/nyc-mayoral-candidate-arrested-for-trying-to-escort-an-illegal-out-of-court-n2658974
Take a Look at Some of the 'Worst of the Worst' Criminal Aliens ICE Recently Nabbed,,2025-06-17,https://townhall.com//tipsheet/leahbarkoukis/2025/06/17/dhs-releases-recent-ice-arrests-n2658897
Troops Were Mobilized in 3 States to Support ICE,,2025-06-17,https://townhall.com//tipsheet/madelineleesman/2025/06/17/military-troops-have-been-mobilized-in-3-states-to-support-ice-hegseth-confirms-n2658971
"NYT Warns Voters: This Leading Candidate Is Too Left Wing, Even for Us",,2025-06-17,https://townhall.com//tipsheet/guybenson/2025/06/17/nyt-warns-voters-this-candidate-is-too-left-wing-even-for-us-n2658869
"Wallace Chadwick wins GOP primary, making him Chesapeake’s presumed next sheriff",,2025-06-17,https://www.pilotonline.com/2025/06/17/election-chesapeake-sheriff/
Colorado county leaves communications group following ICE detainment after deputy's traffic stop,,2025-06-17,https://www.cbsnews.com/colorado/news/caroline-dias-goncalves-ice-detainment-colorado-mesa-county-utah/
